split,cell_id,method,groups,instances,verified_instances,group_verified_rate,group_verified_ci_low,group_verified_ci_high,median_runtime_s,runtime_q1_s,runtime_q3_s,conditional_mean_score,conditional_mean_makespan_s,conditional_mean_load_variance_s2,conditional_mean_travel_setup_time_s
frozen_test,ood_dense_precedence,greedy,12,24,14,0.5833333333333334,0.375,0.75,0.02232757251476869,0.015557647726382129,0.025254743741243146,81.15230026594107,72.91239549662822,97.60184575554142,33.59812481535773
frozen_test,ood_dense_precedence,hungarian,12,24,12,0.5,0.2916666666666667,0.7083333333333334,0.023197995004011318,0.01673846202902496,0.02674452049541287,76.11508470410513,71.04665759725923,10.846787543338177,45.26087729678993
frozen_test,ood_dense_precedence,hybrid_assignment_milp,12,24,18,0.75,0.625,0.875,1.1693983245058917,0.5175948564719874,2.6501640442729695,92.83137859609961,85.71685991459434,17.742406293302544,62.27398366840153
frozen_test,ood_dense_precedence,hybrid_load_balanced,12,24,17,0.7083333333333334,0.5833333333333334,0.8333333333333334,0.023199834016850218,0.01950137825042475,0.029682870765100233,96.96645537301018,87.7063751845865,20.850126133168654,82.17573881765234
frozen_test,ood_dense_precedence,load_balanced,12,24,12,0.5,0.2916666666666667,0.7083333333333334,0.020901946001686156,0.015505761228268966,0.023723401754978113,69.52201872703412,62.24821298277071,21.498409740341533,61.98885257246343
frozen_test,ood_dense_precedence,order_aware_lns,12,24,18,0.75,0.625,0.875,0.759688885504147,0.5344666905002668,0.8554630602302495,65.56734345052237,58.12921915636915,12.814092388599713,67.9741967472323
frozen_test,ood_resource_bottleneck,assignment_milp,12,24,12,0.5,0.375,0.625,1.5445456189627293,1.028070428990759,2.695064399726107,77.19202986749525,71.27986343773762,16.80355836677689,50.71988511418783
frozen_test,ood_resource_bottleneck,deterministic_lns,12,24,12,0.5,0.3333333333333333,0.6666666666666666,0.24509082452277653,0.03304117500374559,0.6023859392298618,63.468075870134854,56.916244508846454,12.386234394609483,59.32519641557921
frozen_test,ood_resource_bottleneck,greedy,12,24,11,0.4583333333333333,0.3333333333333333,0.5833333333333334,0.020114480488700792,0.016591879772022367,0.02243341524444986,81.87714963637232,72.74455496754416,107.58012944451444,37.535881966024355
frozen_test,ood_resource_bottleneck,hungarian,12,24,11,0.4583333333333333,0.3333333333333333,0.5833333333333334,0.022463307483121753,0.01851928752148524,0.0250237879663473,76.14174784117539,70.77113756827167,16.5738483717119,45.41917854318127
frozen_test,ood_resource_bottleneck,hybrid_assignment_milp,12,24,19,0.7916666666666666,0.5833333333333334,0.9583333333333334,1.528690844977973,1.049217293242691,2.7064476027153432,93.9761690066635,86.66465617334865,14.965175917116486,65.63254037459035
frozen_test,ood_resource_bottleneck,hybrid_load_balanced,12,24,19,0.7916666666666666,0.5833333333333334,0.9583333333333334,0.024091311497613788,0.023068894020980224,0.02789148548617959,99.56819182671526,89.78613828744112,15.027387188481553,90.3068417985007
frozen_test,ood_resource_bottleneck,load_balanced,12,24,12,0.5,0.3333333333333333,0.6666666666666666,0.020182892534649,0.016631344973575324,0.022439297230448574,71.66497462618076,64.18678637987753,17.650910164485396,65.95642738078958
frozen_test,ood_resource_bottleneck,order_aware_lns,12,24,20,0.8333333333333334,0.625,1.0,0.8999217695381958,0.7818279777566204,1.0539202945219586,77.65924268428967,68.90457745580657,16.63303706492396,79.23013375236891
frozen_test,ood_scale,assignment_milp,12,24,3,0.125,0.0,0.25,3.0445242740097456,2.981524079994415,3.0530268737784354,111.55048108979192,103.92949713566688,16.938176107031016,67.74075148773485
frozen_test,ood_scale,deterministic_lns,12,24,3,0.125,0.0,0.25,0.08402001200011,0.07300669024698436,0.09271523376810364,88.58132677107096,79.63183100221679,18.02648495153931,80.48171521277207
frozen_test,ood_scale,greedy,12,24,3,0.125,0.0,0.25,0.039731926983222365,0.03614982173894532,0.04679935199965257,125.6011453841222,110.20971168959639,212.2217665926261,47.8034536489451
frozen_test,ood_scale,hungarian,12,24,3,0.125,0.0,0.25,0.04741180801647715,0.04365189850796014,0.05774342949735001,115.11930833379591,107.73546943949275,22.634780321996814,62.52099878203327
frozen_test,ood_scale,hybrid_assignment_milp,12,24,10,0.4166666666666667,0.16666666666666666,0.6666666666666666,3.0501842804951593,2.9881943374930415,3.0586943232628983,132.34862072460163,122.6892607040862,14.001801828771537,89.59269929076855
frozen_test,ood_scale,hybrid_load_balanced,12,24,9,0.375,0.16666666666666666,0.625,0.04740594999748282,0.0418436845211545,0.05404475750401616,181.1655119512747,163.766591652038,23.972692650717345,162.00285666700847
frozen_test,ood_scale,load_balanced,12,24,3,0.125,0.0,0.25,0.03985785800614394,0.036326618734165095,0.04600582053535618,102.93624879355544,93.03943175447839,18.13398596467296,89.90117740843397
frozen_test,ood_scale,order_aware_lns,12,24,11,0.4583333333333333,0.20833333333333334,0.7083333333333334,1.0377810024947394,0.6308451104996493,1.5959820279967971,105.3249196951925,92.8093257399037,14.430674542784079,117.94060228149611
frozen_test,ood_tight_windows,assignment_milp,12,24,6,0.25,0.08333333333333333,0.4583333333333333,0.6529935699654743,0.11307945421140175,1.0494379812153056,62.392994172361895,57.823980163667834,19.12527303285078,36.12750357051521
frozen_test,ood_tight_windows,deterministic_lns,12,24,6,0.25,0.08333333333333333,0.4583333333333333,0.03063875451334752,0.021363277483033016,0.11817312501079869,49.42350022595021,45.269666809690634,9.57312019577307,36.75177406470919
frozen_test,ood_tight_windows,greedy,12,24,6,0.25,0.08333333333333333,0.4583333333333333,0.013433262531179935,0.01076386749628,0.016011188010452315,67.30736759421328,60.50542769639801,79.2620630297195,28.388367463292965
frozen_test,ood_tight_windows,hungarian,12,24,6,0.25,0.08333333333333333,0.4583333333333333,0.014147213485557586,0.011640605735010467,0.017494017229182646,62.70811357228751,58.4140183509638,16.818915648310018,34.531494389082056
frozen_test,ood_tight_windows,hybrid_assignment_milp,12,24,12,0.5,0.25,0.7083333333333334,0.6596630140265916,0.10756927574402653,1.0576418565178756,76.39954832978405,69.75099125785849,13.665384519676762,59.65287845941736
frozen_test,ood_tight_windows,hybrid_load_balanced,12,24,11,0.4583333333333333,0.20833333333333334,0.7083333333333334,0.016388982970966026,0.013117317241267301,0.01774728496093303,78.8902954246173,71.07347441292723,18.199400033399407,69.06851010020114
frozen_test,ood_tight_windows,load_balanced,12,24,6,0.25,0.041666666666666664,0.4583333333333333,0.012972987024113536,0.010760700723039918,0.015878851976594888,59.525835967999726,54.609627789618656,19.06440365502102,39.629879956300144
frozen_test,ood_tight_windows,order_aware_lns,12,24,13,0.5416666666666666,0.2916666666666667,0.7916666666666666,0.3668757364794146,0.19589832224301063,0.5855919037130661,54.883069239601014,48.48250395887673,12.940195930931145,57.53555484177727
stress,designed_edge_infeasible,assignment_milp,6,6,0,0.0,0.0,0.0,0.010347263974836096,0.009058609997737221,0.010655456528184004,,,,
stress,designed_edge_infeasible,deterministic_lns,6,6,0,0.0,0.0,0.0,0.0208826404705178,0.01807643153006211,0.021438686730107293,,,,
stress,designed_edge_infeasible,greedy,6,6,0,0.0,0.0,0.0,0.010546239005634561,0.009064883241080679,0.010748479500762187,,,,
stress,designed_edge_infeasible,hungarian,6,6,0,0.0,0.0,0.0,0.0104247625276912,0.009016218507895246,0.01073265828017611,,,,
stress,designed_edge_infeasible,hybrid_assignment_milp,6,6,0,0.0,0.0,0.0,0.010415744502097368,0.009032503206981346,0.010629496522597037,,,,
stress,designed_edge_infeasible,hybrid_load_balanced,6,6,0,0.0,0.0,0.0,0.010512196982745081,0.009128752470132895,0.010859404006623663,,,,
stress,designed_edge_infeasible,load_balanced,6,6,0,0.0,0.0,0.0,0.010374058008892462,0.008966598514234647,0.010664445726433769,,,,
stress,designed_edge_infeasible,order_aware_lns,6,6,0,0.0,0.0,0.0,0.010467619489645585,0.009019238990731537,0.010720120466430672,,,,
stress,extreme_resource,assignment_milp,6,6,0,0.0,0.0,0.0,3.0386605669918936,3.0337985897494946,3.0423171667498536,,,,
stress,extreme_resource,deterministic_lns,6,6,0,0.0,0.0,0.0,0.06569066547672264,0.06080132223723922,0.07103593299689237,,,,
stress,extreme_resource,greedy,6,6,0,0.0,0.0,0.0,0.032933122012764215,0.030599911260651425,0.035695273472811095,,,,
stress,extreme_resource,hungarian,6,6,0,0.0,0.0,0.0,0.0391879589878954,0.03680245873692911,0.04461175271717366,,,,
stress,extreme_resource,hybrid_assignment_milp,6,6,1,0.16666666666666666,0.0,0.5,3.0419242274947464,3.0353193727496546,3.0448557270137826,128.07113409287282,118.83820633168972,5.181626632090102,89.738464295786
stress,extreme_resource,hybrid_load_balanced,6,6,1,0.16666666666666666,0.0,0.5,0.037763533531688154,0.03184137851349078,0.04209423571592197,230.28406773810886,208.57105478991903,8.369167944426,212.9455455096854
stress,extreme_resource,load_balanced,6,6,0,0.0,0.0,0.0,0.03323225196800195,0.031317032990045846,0.035868407736415975,,,,
stress,extreme_resource,order_aware_lns,6,6,1,0.16666666666666666,0.0,0.5,0.5357795894960873,0.37707579172274563,0.7702637134934776,146.48643383602214,129.71920505989044,17.686177796290412,158.8291988631717
stress,extreme_scale,assignment_milp,6,6,0,0.0,0.0,0.0,3.065008444536943,3.0614190767373657,3.0667936692771036,,,,
stress,extreme_scale,deterministic_lns,6,6,0,0.0,0.0,0.0,0.11297394553548656,0.10398969677044079,0.11648543301271275,,,,
stress,extreme_scale,greedy,6,6,0,0.0,0.0,0.0,0.05650482853525318,0.05224626700510271,0.058398468216182664,,,,
stress,extreme_scale,hungarian,6,6,0,0.0,0.0,0.0,0.07473701899289154,0.06913977976364549,0.07663320848951116,,,,
stress,extreme_scale,hybrid_assignment_milp,6,6,2,0.3333333333333333,0.0,0.6666666666666666,3.0764674925012514,3.0720324382564286,3.081275508258841,189.80242375419948,177.43942566389074,15.08854906064807,116.08570637276327
stress,extreme_scale,hybrid_load_balanced,6,6,1,0.16666666666666666,0.0,0.5,0.06162789449444972,0.057200978277251124,0.06890596126322635,306.6527398630134,282.59785963173556,36.10623863633845,222.49568299460944
stress,extreme_scale,load_balanced,6,6,0,0.0,0.0,0.0,0.05689250348950736,0.05272010499902535,0.05853231098444667,,,,
stress,extreme_scale,order_aware_lns,6,6,2,0.3333333333333333,0.0,0.6666666666666666,1.1168493500154,0.742199867250747,1.5743259017472155,169.1736911960042,151.1188250264897,21.160164492825416,169.9685794487324
stress,extreme_tight_windows,assignment_milp,6,6,0,0.0,0.0,0.0,3.0412922769901343,3.0343351284973323,3.043331464723451,,,,
stress,extreme_tight_windows,deterministic_lns,6,6,0,0.0,0.0,0.0,0.07197647949215025,0.06573553303314839,0.07431577527313493,,,,
stress,extreme_tight_windows,greedy,6,6,0,0.0,0.0,0.0,0.035729769530007616,0.033415260768379085,0.03712525525770616,,,,
stress,extreme_tight_windows,hungarian,6,6,0,0.0,0.0,0.0,0.042219899041811004,0.03814842451538425,0.04552275400783401,,,,
stress,extreme_tight_windows,hybrid_assignment_milp,6,6,0,0.0,0.0,0.0,3.0398237084737048,3.0348619095166214,3.045103189506335,,,,
stress,extreme_tight_windows,hybrid_load_balanced,6,6,0,0.0,0.0,0.0,0.037130097014596686,0.03560616451431997,0.03848950951942243,,,,
stress,extreme_tight_windows,load_balanced,6,6,0,0.0,0.0,0.0,0.03658814702066593,0.03321351901104208,0.03756716550560668,,,,
stress,extreme_tight_windows,order_aware_lns,6,6,0,0.0,0.0,0.0,0.19618111898307689,0.16297449573175982,0.291999894703622,,,,
train,medium_balanced,assignment_milp,24,48,48,1.0,1.0,1.0,0.23835388800944202,0.08641128451563418,0.41964628324785735,47.22750279030671,43.229298360602584,9.618891649436394,35.172598472323
train,medium_balanced,deterministic_lns,24,48,48,1.0,1.0,1.0,0.3429917814792134,0.3086266317695845,0.3676760412490694,37.393956418072364,33.209700210773484,7.801196550767954,37.94196379760482
train,medium_balanced,greedy,24,48,48,1.0,1.0,1.0,0.010909308533882722,0.009776485516340472,0.012691020005149767,52.32755935400244,45.879209703011846,74.13640704567393,27.415292987068963
train,medium_balanced,hungarian,24,48,48,1.0,1.0,1.0,0.011372373526683077,0.01014442348969169,0.012964858731720597,48.483575949961356,44.415611237720846,14.91676502001085,33.221264612399665
train,medium_balanced,hybrid_assignment_milp,24,48,48,1.0,1.0,1.0,0.23935918349889107,0.09431490824499633,0.4299375204864191,47.05754193082337,42.965630313400496,9.618891649436394,36.10967034951056
train,medium_balanced,hybrid_load_balanced,24,48,48,1.0,1.0,1.0,0.012227696512127295,0.011115019238786772,0.013909290748415515,48.16759245596651,42.9942267387136,16.767609367040702,43.349852489008775
train,medium_balanced,load_balanced,24,48,48,1.0,1.0,1.0,0.010917565989075229,0.009733295257319696,0.012605162992258556,48.16759245596651,42.9942267387136,16.767609367040702,43.349852489008775
train,medium_balanced,order_aware_lns,24,48,48,1.0,1.0,1.0,0.4610280314809643,0.39497851350461133,0.498619342019083,37.28572583655923,33.13866377165615,7.1889656210781006,37.876137838491765
train,medium_precedence,assignment_milp,24,48,37,0.7708333333333334,0.6458333333333334,0.875,0.3747173199953977,0.14004289449076168,0.6522490779752843,56.78503009391337,52.0402542582024,10.769256497314966,42.0631301084522
train,medium_precedence,deterministic_lns,24,48,35,0.7291666666666666,0.625,0.8333333333333334,0.3783459840051364,0.02692038397071883,0.41853525322221685,41.842128945236546,36.598123076626685,9.435152899945429,47.72248223612588
train,medium_precedence,greedy,24,48,36,0.75,0.625,0.8541666666666666,0.013263947505038232,0.011791828015702777,0.01617144324700348,63.21440045139909,54.73382032384866,108.31901697180561,30.646292789601453
train,medium_precedence,hungarian,24,48,36,0.75,0.6458333333333334,0.8541666666666666,0.013799359003314748,0.012444794527254999,0.01704249002796132,56.736786956505675,52.36891866723715,9.931644241954823,38.71286077170783
train,medium_precedence,hybrid_assignment_milp,24,48,45,0.9375,0.8541666666666666,1.0,0.3778790184878744,0.14347320448723622,0.6499449494876899,62.90070770991952,57.57035208101013,11.501639430444243,47.552736573871826
train,medium_precedence,hybrid_load_balanced,24,48,42,0.875,0.7916666666666666,0.9583333333333334,0.014746897504664958,0.013878225247026421,0.01794340850028675,62.51142714087127,55.70226436111493,16.184335264481224,59.99946016532279
train,medium_precedence,load_balanced,24,48,35,0.7291666666666666,0.6041666666666666,0.8333333333333334,0.013143635471351445,0.011661921758786775,0.016141172527568415,55.08460409746938,48.76421221460712,15.484540707545479,55.46164847484991
train,medium_precedence,order_aware_lns,24,48,45,0.9375,0.875,1.0,0.5191587519948371,0.4749034057749668,0.576422517246101,44.28723357807209,38.69931359992567,9.28800103081158,51.23519926605844
train,medium_resource,assignment_milp,24,48,37,0.7708333333333334,0.6458333333333334,0.875,0.4928144544828683,0.1365674347471213,0.6916027482366189,66.12652188319176,61.04150959134337,18.739301412996006,41.48047221198595
train,medium_resource,deterministic_lns,24,48,41,0.8541666666666666,0.75,0.9375,0.4553044045169372,0.36102471125195734,0.5028053970308974,52.531294458465325,47.485660121715,9.161911561431022,45.8753875867877
train,medium_resource,greedy,24,48,39,0.8125,0.7083333333333334,0.9166666666666666,0.014523605030262843,0.012683449254836887,0.017806339252274483,72.62460907117654,64.25609969981473,105.03774135353696,31.166223036849697
train,medium_resource,hungarian,24,48,37,0.7708333333333334,0.6458333333333334,0.875,0.015879707993008196,0.013533811987144873,0.018231107271276414,64.74242655555126,60.389042482023484,11.069450908852549,37.999115280851534
train,medium_resource,hybrid_assignment_milp,24,48,48,1.0,1.0,1.0,0.5049202699738089,0.1372720294748433,0.6963901665294543,73.231444125506,67.42495008988236,16.51818572475914,49.80584749385682
train,medium_resource,hybrid_load_balanced,24,48,48,1.0,1.0,1.0,0.01729073401656933,0.01540911202027928,0.020865127255092375,71.80940623627207,65.08843820411568,21.47523679651847,56.47206192330468
train,medium_resource,load_balanced,24,48,41,0.8541666666666666,0.75,0.9375,0.014441339997574687,0.012715770746581256,0.018013653287198395,63.41229874294009,57.411977032398966,19.950821122872448,50.027806543974975
train,medium_resource,order_aware_lns,24,48,48,1.0,1.0,1.0,0.7262047590047587,0.6036877654696582,0.7664247437642189,54.882597687340166,49.55607700650319,9.754111553722264,48.38815103150865
train,small_sparse,assignment_milp,24,48,48,1.0,1.0,1.0,0.015525188471656293,0.007119108267943375,0.049991706750006415,33.94337219830149,30.85756260385889,11.432782762331668,25.141704563260152
train,small_sparse,deterministic_lns,24,48,48,1.0,1.0,1.0,0.16793886150117032,0.14364781920448877,0.19944126575137489,30.68713992523202,27.703284563110962,10.821998361780208,24.42755444032048
train,small_sparse,greedy,24,48,48,1.0,1.0,1.0,0.004772711487021297,0.0034537957253633067,0.005650228966260329,38.770841937273104,33.661615985188035,63.4880325657793,19.348243237961064
train,small_sparse,hungarian,24,48,48,1.0,1.0,1.0,0.004813686973648146,0.0034492580307414755,0.005609284722595476,33.82484541042144,30.71811995173948,14.535647247362105,23.79943096313851
train,small_sparse,hybrid_assignment_milp,24,48,48,1.0,1.0,1.0,0.015721496485639364,0.00739157700445503,0.05330287048127502,33.71395213823284,30.602438283029496,11.432782762331668,25.398747170867598
train,small_sparse,hybrid_load_balanced,24,48,48,1.0,1.0,1.0,0.005098553985590115,0.00370801700046286,0.006043729503289796,35.17957879723478,31.589376591615974,18.58737993005809,26.608332091159028
train,small_sparse,load_balanced,24,48,48,1.0,1.0,1.0,0.0047436070162802935,0.0033952322701225057,0.005487228758283891,35.31350165651543,31.721272426804802,18.58737993005809,26.628602332077183
train,small_sparse,order_aware_lns,24,48,48,1.0,1.0,1.0,0.1990043405094184,0.16989080976054538,0.2409702709701378,29.953166697144553,26.87210987382008,13.284937038803177,24.16809971384313
validation,medium_balanced,assignment_milp,6,12,12,1.0,1.0,1.0,0.4320865264744498,0.16338345178519376,0.547442490234971,53.21268925930176,48.43033750723856,19.03758310518453,38.304725968039754
validation,medium_balanced,deterministic_lns,6,12,12,1.0,1.0,1.0,0.3800611719780136,0.35481159000482876,0.3958748577570077,42.86102854162107,38.098724462026986,14.694050587172505,40.27601550235456
validation,medium_balanced,greedy,6,12,12,1.0,1.0,1.0,0.012117916980059817,0.010460938734468073,0.013291024501086213,60.783499187930566,51.13411276486018,134.8600318497083,29.063848305849746
validation,medium_balanced,hungarian,6,12,12,1.0,1.0,1.0,0.012897630484076217,0.011014229719876312,0.01405616472766269,51.40460878757,47.129632600230075,12.632048663705936,36.433737541546286
validation,medium_balanced,hybrid_assignment_milp,6,12,12,1.0,1.0,1.0,0.4662267490348313,0.1573194262891775,0.5588756085053319,53.21268925930176,48.43033750723856,19.03758310518453,38.304725968039754
validation,medium_balanced,hybrid_load_balanced,6,12,12,1.0,1.0,1.0,0.01374560801195912,0.012734003001241945,0.014638422479038127,53.31880557489402,47.47313649064428,25.50495193639814,45.70421487429838
validation,medium_balanced,load_balanced,6,12,12,1.0,1.0,1.0,0.012163955485448241,0.010344821770559065,0.013250054034870118,53.31880557489402,47.47313649064428,25.50495193639814,45.70421487429838
validation,medium_balanced,order_aware_lns,6,12,12,1.0,1.0,1.0,0.5168905789905693,0.4743538580223685,0.5351679435116239,43.5866925584717,38.62751306632526,14.156353700505083,42.51361807121184
validation,medium_precedence,assignment_milp,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.7748247280251235,0.46826101203623693,0.8264163257408654,66.42810976824273,62.066761636430634,8.796298468657264,39.21533208379242
validation,medium_precedence,deterministic_lns,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.44309056547353975,0.3601936354971258,0.4862381542479852,44.35217616414781,39.35817179916553,8.4236090485626,45.728239125541435
validation,medium_precedence,greedy,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.015565789508400485,0.013771521975286305,0.0167739812459331,69.43421900807976,61.67107980581207,92.78017380279326,31.241305121280288
validation,medium_precedence,hungarian,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.017178741487441584,0.015071293993969448,0.01850787250441499,68.12817343565536,63.717172434502885,9.930225717995572,39.14489715252695
validation,medium_precedence,hybrid_assignment_milp,6,12,11,0.9166666666666666,0.75,1.0,0.7860915960045531,0.47399332000350114,0.8815849317470565,70.61945115598274,65.5496475022474,8.827604310864787,46.284234381921046
validation,medium_precedence,hybrid_load_balanced,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.016945883486187086,0.014141436025965959,0.018612440282595344,57.948248033171055,52.111963170339486,11.247227002418926,52.73923512710626
validation,medium_precedence,load_balanced,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.015619493002304807,0.014088336727581918,0.01670626603299752,57.948248033171055,52.111963170339486,11.247227002418926,52.73923512710626
validation,medium_precedence,order_aware_lns,6,12,11,0.9166666666666666,0.75,1.0,0.610325036541326,0.4552424689900363,0.6787640235270374,50.353074964279564,44.5002486841679,10.452220243013123,53.30215267961009
validation,medium_resource,assignment_milp,6,12,8,0.6666666666666666,0.5,0.8333333333333334,0.5175165670225397,0.25272361225506756,0.7839436837530229,62.517970141898864,58.24551540065026,11.002872337489931,37.22311124374103
validation,medium_resource,deterministic_lns,6,12,8,0.6666666666666666,0.5,0.8333333333333334,0.48010273301042616,0.029595288753625937,0.5005375147447921,48.87174675897477,44.04538235289692,8.04975793979138,44.238765090882836
validation,medium_resource,greedy,6,12,9,0.75,0.5833333333333334,0.9166666666666666,0.01691102547920309,0.015058936522109434,0.017171013285405934,68.62136059248269,60.09624590778622,113.23007216455636,28.636110764686574
validation,medium_resource,hungarian,6,12,8,0.6666666666666666,0.5,0.8333333333333334,0.01774494253913872,0.014078652224270627,0.01839525325340219,61.552300262835615,57.58605572565784,7.8064840591932505,35.75920334218114
validation,medium_resource,hybrid_assignment_milp,6,12,12,1.0,1.0,1.0,0.5154200069664512,0.26149849050852936,0.8168878112192033,73.03516676500577,67.16924454214961,16.531419892229916,50.393512282446586
validation,medium_resource,hybrid_load_balanced,6,12,12,1.0,1.0,1.0,0.019068291527219117,0.018447157999617048,0.020719564228784293,83.12978793462149,75.87233001697747,17.93579900131188,63.60667967578417
validation,medium_resource,load_balanced,6,12,8,0.6666666666666666,0.5,0.8333333333333334,0.016716740501578897,0.012739593250444159,0.017320351747912355,57.587920654132425,52.05860738015511,17.707790438139817,46.43923752070328
validation,medium_resource,order_aware_lns,6,12,12,1.0,1.0,1.0,0.6993284815107472,0.6450211014744127,0.8152039965061704,56.326089313713865,50.28073540683602,13.21148180423682,53.84779816666008
validation,small_sparse,assignment_milp,6,12,12,1.0,1.0,1.0,0.01391604298260063,0.008825587967294268,0.02841681927384343,31.802188190077217,28.931080406607926,11.160125158544059,23.1310152554209
validation,small_sparse,deterministic_lns,6,12,12,1.0,1.0,1.0,0.15346231852890924,0.1404374817502685,0.19952331176318694,29.03001879085264,26.32683083232995,6.595901260028296,23.73392895521275
validation,small_sparse,greedy,6,12,12,1.0,1.0,1.0,0.004503005999140441,0.0033323927491437644,0.004776654750457965,35.930467555872326,31.502410313229156,49.825170688209504,19.367987082326923
validation,small_sparse,hungarian,6,12,12,1.0,1.0,1.0,0.004538237466476858,0.003328227496240288,0.0047857750178081915,30.514158447386787,27.877995324846353,7.530178252895738,22.596542098956437
validation,small_sparse,hybrid_assignment_milp,6,12,12,1.0,1.0,1.0,0.01436172699322924,0.009377958238474093,0.028554801014252007,31.35539150984175,28.340125033303494,11.16012515854406,24.572602186110515
validation,small_sparse,hybrid_load_balanced,6,12,12,1.0,1.0,1.0,0.004869480995694175,0.003533020251779817,0.005098914523841813,32.385810612095305,29.171694850675305,12.148890499329356,26.066712364535363
validation,small_sparse,load_balanced,6,12,12,1.0,1.0,1.0,0.004469284001970664,0.0032520322274649516,0.004701812271378003,32.69396454944129,29.61713968841863,12.148890499329354,24.693803360561933
validation,small_sparse,order_aware_lns,6,12,12,1.0,1.0,1.0,0.17860947153531015,0.16536280752916355,0.23538058729900513,28.351391358254585,25.75848060385209,6.993238338446058,22.432488374801903
