split,cell_id,method,groups,instances,verified_instances,group_verified_rate,group_verified_ci_low,group_verified_ci_high,median_runtime_s,runtime_q1_s,runtime_q3_s,conditional_mean_score,conditional_mean_makespan_s,conditional_mean_load_variance_s2,conditional_mean_travel_setup_time_s
stress,extreme_tight_windows,greedy,6,6,0,0.0,0.0,0.0,0.026826692483155057,0.025352383498102427,0.03212719174916856,,,,
stress,extreme_tight_windows,hungarian,6,6,0,0.0,0.0,0.0,0.03264056850457564,0.029650313255842775,0.03894382048747502,,,,
stress,extreme_tight_windows,load_balanced,6,6,0,0.0,0.0,0.0,0.02679786304361187,0.024967050732811913,0.03216534077364486,,,,
train,medium_balanced,assignment_milp,24,48,48,1.0,1.0,1.0,0.1753193260228727,0.0836491790250875,0.3407166069810046,47.96004174854678,43.92405880714378,10.235304353495081,35.24217723728248
train,medium_balanced,deterministic_lns,24,48,48,1.0,1.0,1.0,0.28326613348326646,0.25044313102262095,0.3124665707582608,38.58357808135575,34.481700228940035,8.840489550672542,36.59853374882091
train,medium_balanced,greedy,24,48,48,1.0,1.0,1.0,0.008985077496618032,0.007943311531562358,0.009785062735318206,54.62573383655866,47.868413647727905,82.83901014740344,26.1536968146058
train,medium_balanced,hungarian,24,48,48,1.0,1.0,1.0,0.009457734995521605,0.008087845984846354,0.010448889501276426,50.80259369237091,46.90955556510276,12.208528384995725,32.826117080183685
train,medium_balanced,load_balanced,24,48,48,1.0,1.0,1.0,0.008971816510893404,0.007873807990108617,0.009786627226276323,49.62862961022409,44.570607908690484,16.869821670456595,42.14530618010775
train,medium_precedence,assignment_milp,24,48,42,0.875,0.7916666666666666,0.9583333333333334,0.35985223902389407,0.08721429371507838,0.585428366495762,58.748510152624284,54.21316040984643,10.98697462913134,39.86001011321285
train,medium_precedence,deterministic_lns,24,48,42,0.875,0.7916666666666666,0.9583333333333334,0.3249187740148045,0.2835847994865617,0.37310151872225106,45.64038183829774,40.794276688114465,8.408112949338536,44.2569950271635
train,medium_precedence,greedy,24,48,43,0.8958333333333334,0.8125,0.9583333333333334,0.011080058000516146,0.010052212528535165,0.013280459519592114,66.78624618811318,58.03470320936662,114.68917623129218,30.17084167181953
train,medium_precedence,hungarian,24,48,42,0.875,0.7708333333333334,0.9583333333333334,0.011833391967229545,0.010326429503038526,0.013190771249355748,59.065413535983176,54.86073020881417,10.977056731744948,36.55830490581765
train,medium_precedence,load_balanced,24,48,42,0.875,0.7916666666666666,0.9583333333333334,0.010937476996332407,0.010149879468372092,0.012782737743691541,58.23349285992986,52.61551320529584,13.653050390955253,49.35327135086258
train,medium_resource,assignment_milp,24,48,38,0.7916666666666666,0.6666666666666666,0.8958333333333334,0.3225965005112812,0.07251048400939908,0.6418024097802117,55.66627085731608,50.990339126470396,12.177642733739631,40.67049594158698
train,medium_resource,deterministic_lns,24,48,40,0.8333333333333334,0.7291666666666666,0.9166666666666666,0.305506922013592,0.27003367702127434,0.33715247825603,46.70247276027842,41.82645146311552,9.416698173780373,44.05186388473881
train,medium_resource,greedy,24,48,35,0.7291666666666666,0.6041666666666666,0.8333333333333334,0.010120667517185211,0.008189975487766787,0.011992254527285695,62.52257685268086,54.85676307821642,91.87291148117343,30.721682004057698
train,medium_resource,hungarian,24,48,38,0.7916666666666666,0.6666666666666666,0.8958333333333334,0.010820120485732332,0.008674885262735188,0.012888500248664059,56.05226946562078,51.6952552792988,12.177500918264201,37.48139140408779
train,medium_resource,load_balanced,24,48,40,0.8333333333333334,0.7291666666666666,0.9166666666666666,0.010321472509531304,0.008692847768543288,0.011928039239137433,55.129434538007516,49.25008987136185,21.783165690409536,47.90186382125185
train,small_sparse,assignment_milp,24,48,48,1.0,1.0,1.0,0.02089484699536115,0.01175257573777344,0.04599503973440733,34.424317429148374,31.112641542991636,16.687569514344247,24.77297410439528
train,small_sparse,deterministic_lns,24,48,48,1.0,1.0,1.0,0.15471891200286336,0.13055667252046987,0.17737811170809437,31.602718896562372,28.353108000934277,14.495363927146924,25.248426992707458
train,small_sparse,greedy,24,48,48,1.0,1.0,1.0,0.0039073359803296626,0.0033237954921787605,0.004561686524539255,37.818563045671844,33.19981117370342,52.59363781371249,19.89069981282803
train,small_sparse,hungarian,24,48,48,1.0,1.0,1.0,0.003944815980503336,0.0033311517618130893,0.004621413740096614,34.45408315669972,31.177967752463626,16.83746957796193,24.3424192533799
train,small_sparse,load_balanced,24,48,48,1.0,1.0,1.0,0.0038562830013688654,0.003403917493415065,0.0045343634992605075,37.12962476933959,32.99665940244661,25.78955523254594,28.43487605265683
validation,medium_balanced,assignment_milp,6,12,12,1.0,1.0,1.0,0.30628690650337376,0.05883448227541521,0.548410752278869,52.67010671700167,48.097842954878594,15.385483529496923,38.029895856482355
validation,medium_balanced,deterministic_lns,6,12,12,1.0,1.0,1.0,0.3029658909654245,0.2857405734976055,0.34725987423735205,41.80112480091586,37.0068653234903,14.152149989909887,40.866519779300646
validation,medium_balanced,greedy,6,12,12,1.0,1.0,1.0,0.010193060501478612,0.008452794994809665,0.01064160703390371,58.6334823937689,50.432793198587106,105.19443614586392,29.409673878885997
validation,medium_balanced,hungarian,6,12,12,1.0,1.0,1.0,0.010725268017267808,0.009049760963534936,0.011429185280576348,52.2101961684402,47.512117172259046,23.613857619094066,35.173861152264465
validation,medium_balanced,load_balanced,6,12,12,1.0,1.0,1.0,0.010125716478796676,0.008402569030295126,0.01056917522510048,53.50147210039505,47.42506301899904,32.102045795706715,44.71306791610671
validation,medium_precedence,assignment_milp,6,12,11,0.9166666666666666,0.75,1.0,0.4317122000211384,0.2927222017751774,0.7128438405052293,66.46292320409697,60.96866142209876,19.56095244552936,45.16214159721736
validation,medium_precedence,deterministic_lns,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.33288141299271956,0.30673677823506296,0.3597085962392157,45.93309796160972,40.59355328624516,9.965241510908426,48.41282599819135
validation,medium_precedence,greedy,6,12,11,0.9166666666666666,0.75,1.0,0.012452094990294427,0.011744561503292061,0.014070669014472514,74.02386325603504,65.59779915769839,97.32036120339238,35.60046038167038
validation,medium_precedence,hungarian,6,12,11,0.9166666666666666,0.75,1.0,0.01306801350438036,0.012462824743124656,0.014911684978869744,67.27494467044627,62.31534308974042,13.741299058735528,42.72536627769071
validation,medium_precedence,load_balanced,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.012522646487923339,0.010778244977700524,0.014011205232236534,62.0189640602838,55.46286778556448,19.425955247458848,55.847985123463864
validation,medium_resource,assignment_milp,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.6004014604841359,0.42451067799993325,1.093190285260789,66.96397187683428,62.14028943942124,8.847116190421808,43.813266278919556
validation,medium_resource,deterministic_lns,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.3807038594968617,0.3553332302108174,0.3908456532517448,53.77874362926683,48.5989751414593,6.45637566365279,48.56949704624886
validation,medium_resource,greedy,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.01251931898877956,0.011811091244453564,0.01297948375577107,75.41224704988252,65.10841521908677,140.4542274598799,32.811204578017644
validation,medium_resource,hungarian,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.013562204490881413,0.01279700749728363,0.014053288265131414,66.63199928571358,61.82896153707161,10.577030937778321,42.74186201753044
validation,medium_resource,load_balanced,6,12,10,0.8333333333333334,0.6666666666666666,1.0,0.01256574850413017,0.011790202261181548,0.01288668200140819,64.9605167520584,58.86024524123858,12.600131791154158,54.70264921262106
validation,small_sparse,assignment_milp,6,12,12,1.0,1.0,1.0,0.013819472980685532,0.010277667752234265,0.024250313013908453,30.39411116585677,27.159951733120927,21.827967452059486,21.42761060132867
validation,small_sparse,deterministic_lns,6,12,12,1.0,1.0,1.0,0.12423222948564216,0.11501928478537593,0.1416156932391459,28.450645420087227,25.292224504513513,22.010690127047802,20.578864092213223
validation,small_sparse,greedy,6,12,12,1.0,1.0,1.0,0.003153788478812203,0.002916058467235416,0.0033942792506422848,34.11561242711993,29.77804809086631,54.90802900472263,15.921628860174849
validation,small_sparse,hungarian,6,12,12,1.0,1.0,1.0,0.0032244875037577003,0.002959635778097436,0.0034365297469776124,31.600282471542368,28.51206174038106,20.11644673887424,20.82398394217596
validation,small_sparse,load_balanced,6,12,12,1.0,1.0,1.0,0.0030744179675821215,0.0028650287276832387,0.0033679074986139312,31.545718309325398,28.23753039118411,21.27462699315521,22.44456568483529
